PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,Xylene
104.52456904326041,221.6399984353716,39.65725109923294,58.083576691015395,71.72221735837311,37.269018625118655,1.7833220616691456,23.581250673382126,82.5101793589989,4.268454841564868,8.72004671621048,0.3285863627551909
103.26150632074166,220.51882399870064,38.68554139071617,56.61260801481906,69.86708359246855,36.565539501313694,1.8590144329484697,23.96196691887255,84.10037668108203,4.043298865271222,7.521749480726624,0.28897938155317937
101.70305837122791,224.2951513360217,42.21417704261988,59.64372349742656,74.42677905128656,36.36090929557939,1.7965833668910158,24.539331361432453,84.94973564603974,4.069757926387586,8.183972000597592,0.25837435149799315
102.56679214609946,231.80336414610625,42.63203314903946,61.71193823635524,75.82341548806315,35.829002896668335,1.7794416532701987,24.42487890248007,85.80945705854631,4.294931612928285,9.952161725995971,0.3412937491165881
103.7940811093353,237.99501282145366,43.56469284769881,62.77831082715965,76.48808399106859,35.484436642965726,1.7916957264986917,25.046076439383143,86.89926005549478,4.33487077256816,10.198217628908928,0.29275146469162266
105.81148817027427,243.97348203771585,45.334307463697435,62.65208098995703,77.82718971171444,34.648129051662494,1.8693787503112909,25.06928875761949,88.14348495635629,4.485040605457056,11.06582163696456,0.38574302427043583
104.37761264862795,245.05294886890522,42.97387029843959,62.04568076268079,76.16686813205322,33.724222870943656,1.7496648937922006,25.177103166253477,88.63714174104761,4.331511930671466,10.515103483122042,0.4607686421593947
102.42292768352229,238.96734110967301,43.453311170613695,61.723204718754864,75.12051877410869,33.726739002694124,1.748887206752804,24.90621244358602,87.21886851334858,4.2598984432489,10.09310096743441,0.28678059334557027
101.54034330175445,238.9102348739141,42.57598016498812,60.384163996438375,73.46444030296234,33.30612103566931,1.8322013450155181,25.22758431026653,88.95766719192214,4.050185592780665,8.951440703391686,0.2769475693079564
100.50388325509546,243.60222161242524,46.122492215392775,63.50903925051289,78.14576195487727,33.45677473340381,1.779082582638553,25.738628044511294,89.9003111895125,4.091583390445372,9.647332747214588,0.2726587109924763
102.01456233530928,251.84613722354763,46.478121206495715,65.6272261632951,79.58080517661038,33.341654521316556,1.772878140013225,25.551528532255205,90.79465293335602,4.330591751617048,11.425216213196578,0.37784548709315363
103.9931327842714,258.56596396304855,47.267041362356935,66.69518918172119,80.1972581585346,33.463236411187665,1.7975830277881224,26.09451629741227,91.85840170778762,4.382702085163192,11.656521665162558,0.3470641274482934
106.84209120621375,264.84228735331186,48.81225415943365,66.51876931375855,81.40064163719641,33.12943815234775,1.8890742989336902,26.03481216468574,93.01531202038358,4.54287668029816,12.485021868326134,0.4529957578532731
106.29324771618754,265.9719117641841,46.1498603889646,65.8083309243464,79.51877533913354,32.73091516327361,1.7843276727650548,26.05592671324041,93.36127658496207,4.396754451890332,11.87150103563182,0.5359749319939002
105.24836265185616,259.67732705316416,46.255084616672065,65.32732874755598,78.1692793564268,33.26809217821141,1.7994388965825836,25.695514892032698,91.73728649697776,4.329600470088126,11.36420430274363,0.3649379752763037
105.27056279704186,259.14695218595267,44.93862271389794,63.77611679753754,76.13509540889811,33.37807880944527,1.8992920212049116,25.92551495074737,93.21612535990772,4.121144579125548,10.116492672515456,0.35318386541139185
105.1039004552922,263.1026773057314,47.990288304518536,66.63751240988779,80.37222650477565,34.04256319850018,1.8630619230614602,26.34428334030815,93.84969295938896,4.160441159607236,10.68779742347042,0.34237053718477084
107.42011652566327,270.35509292704944,47.80615289270015,68.4447084507922,81.30783492678314,34.41272627907389,1.8737729700500212,26.064896983408516,94.39218847296402,4.393938468852577,12.325212094576605,0.4368250976942374
110.11225059941106,275.8422177170888,48.022485189282406,69.15935005780574,81.38208953430538,34.98050747674438,1.9150818755277534,26.516392599462772,95.06872706994467,4.437181182087307,12.40318923163532,0.39161109307779696
113.55746458495895,280.66461252047253,48.97533705165556,68.5937237183151,82.01425106897518,35.044775160493344,2.02251945760773,26.366682868309184,95.81133461634269,4.585287683129097,13.068815222913166,0.480010502643635
113.46535811530073,280.1444942777344,45.714445982196274,67.46574681778638,79.54671682635693,34.98882425942923,1.9327150776573212,26.29983067677612,95.72482009855659,4.4241507487873255,12.286395401220236,0.5430317666293372
112.71925968264063,272.0345564230646,45.228872578558956,66.54734319248487,77.61207227680403,35.80755632778481,1.9614259242744911,25.853882820319768,93.65949470406086,4.339379218756287,11.607813432244315,0.3503359341080797
112.86818677911153,269.5574396883489,43.34295524077221,64.54803168970926,75.00814876945348,36.13448720652791,2.0732131157174267,26.00099319484701,94.69761133196697,4.111126199203865,10.19009269415419,0.31597436748829194
112.64682296046315,271.47239608405437,45.859569741312335,66.96024713635587,78.70530045245646,36.9496750651739,2.0469517519515996,26.339547860927244,94.90042758565056,4.128936167768712,10.596256215961972,0.2823616202371366
114.72256125083473,276.62955873268953,45.18689996058463,68.32699359435507,79.14405494380185,37.404611634512676,2.065396619436528,25.982463928123096,95.0311299067812,4.3397997887921145,12.07682589575788,0.3545626982994105
116.98924919151828,280.00765504980444,44.97203627146854,68.619653583459,78.77654288124853,37.99340938755828,2.1119714118358646,26.35843228742258,95.32320036159555,4.359840485815569,12.009430754778656,0.28833854332299996
119.82999855690568,282.7480782771575,45.560259053608966,67.65990866035759,79.03220826625753,38.018841480206746,2.222016020570934,26.134844099680485,95.7161782034594,4.484774782022934,12.544000014173259,0.35760806249356497
118.9653388283043,280.21295893711704,42.008686148779795,66.17446711812315,76.26153286927897,37.86966180152224,2.1320155283814244,25.995082178253828,95.32132276317388,4.301095539509669,11.64727544918439,0.40393859258773285
117.29420349020036,270.19297052704513,41.31171005641413,64.94319180426534,74.10283249106296,38.54756662918857,2.157632957822683,25.476378300466756,92.99415286050248,4.194996186702875,10.873109071385302,0.1974573815650501
116.38545166972257,265.94584018464326,39.29681290206603,62.68246214226259,71.3571324126927,38.693950327922884,2.2633876628762333,25.549965919110775,93.82074189287113,3.9471819765750498,9.379975569788215,0.15257792214842625
114.99728611782253,266.26213225536736,41.76775067164732,64.89029625672165,74.99534109845233,39.2975560133136,2.228166441824248,25.813239878886442,93.86467599964382,3.947701120902357,9.731797449553676,0.11196504213900615
115.82363347899938,270.0187402912525,41.131314950231584,66.11383881198442,75.4558801618416,39.51907273056918,2.2347890546654607,25.378094114535404,93.88991613818418,4.143985056805316,11.179424566557945,0.1808181326767574
116.78714163576889,272.21594492836715,41.0309885874559,66.32704304648769,75.18617663512838,39.86202098053933,2.266796021934114,25.672206220834767,94.12914749198963,4.152522297574059,11.100238368579928,0.11491640206718823
118.3011790115149,274.01096918503185,41.80635072190084,65.35250612756404,75.60851777320502,39.63849254545713,2.3596933054722067,25.362007530081463,94.51956891797461,4.269308229920549,11.64335674588633,0.18808440827061146
116.11713851523906,270.77568545758203,38.50690601367379,63.916156155831644,73.06399742905239,39.24618090245059,2.250177582365046,25.13001846595283,94.16862822112,4.081020277056818,10.774173619509003,0.2416895684726944
113.16455982464612,260.3042171017489,38.117758136759115,62.79538513964713,71.17960514625504,39.69507219598601,2.254164270988203,24.51274878344748,91.92667636237267,3.9739367347733765,10.044698557531085,0.04556392978906121
111.04179747764543,255.8514095671026,36.45570821522341,60.70246206785894,68.74345643665866,39.63395697734238,2.336460330077361,24.480890729482212,92.87341640484402,3.728745464747967,8.611124677451205,0.01374363693436853
108.53462030935202,256.19873884306566,39.31276097519206,63.12975074483333,72.71237249685588,40.05787047926682,2.276269063434527,24.63151532584088,93.06505008245128,3.7353753521408075,9.034721220910718,-0.011550482597709077
108.36183159581657,260.20808820948304,39.08323703013161,64.61733551854091,73.50995495006667,40.13251870698814,2.256748785144099,24.07644142677122,93.25735728464542,3.941039764516195,10.563390610740955,0.07438761190087395
108.46758630277961,262.8592419985799,39.397797101339435,65.13087973247596,73.56854799656503,40.365036641175145,2.2617934058439224,24.243545239032777,93.67428547272924,3.9619163649155964,10.57135813022558,0.02681293328861256
109.28280951018233,265.2840152396677,40.58322251329251,64.48367130655674,74.29557373327641,40.06964758497472,2.3272697310106842,23.79974790058899,94.24399466019025,4.093605465321358,11.204467735256639,0.11901407161140842
106.57203490917166,262.82465723933336,37.67661558408734,63.391548121963154,72.01795484044685,39.644661566234284,2.1902353740822096,23.428360046728393,94.06485621375147,3.9223160926222365,10.424815581899681,0.19182969770913794
103.27318984736425,253.24225267475722,37.651428939282276,62.62129110153917,70.34966103034765,40.09918290357354,2.166959630704704,22.666982363524653,91.97837081877867,3.8337977629409066,9.781183932313635,0.014588613792389848
100.98806338111496,249.7560733193911,36.31389394578018,60.87431209109304,68.0673635174445,40.07968581148978,2.222589512765839,22.4876898083162,93.0558736552502,3.608163782208412,8.426701062155741,0.0008661818521359388
98.50084782526818,251.11042438177014,39.4468214015356,63.63215378586184,72.1183925364168,40.57756306810992,2.136648338010152,22.48920961602645,93.3459221461374,3.634738569215995,8.919820987709434,-0.007520004652329271
98.52384395532404,256.12939140027095,39.43696439967293,65.42439722388399,72.91913165698985,40.75370097051704,2.092588874257744,21.785262942059397,93.59759451285183,3.860117794547471,10.505960393938349,0.09380313424203168
98.99000289233577,259.7553107588484,39.90924205775333,66.20679409037304,72.89723119733075,41.10942164322228,2.074569220018248,21.805838309906175,94.0292697695334,3.899865224289222,10.557258682174792,0.059837881630404044
100.31470133209092,263.0838571550972,41.186662935313024,65.78357088485035,73.45811848504744,40.95235549940871,2.11868630766125,21.2201352143199,94.56482927238667,4.048987983505662,11.217932696863969,0.16370720984057885
98.24305773188516,261.42336133107995,38.30460806437522,64.86373627682691,70.92951346816415,40.673675265043315,1.9621909987021826,20.720453172928284,94.29977360436028,3.8901876420000567,10.431269786856056,0.2461748844458731
95.6903016252624,252.50405823342348,38.236880368591514,64.2062454084325,68.9289828971964,41.27505138422578,1.9215071552299277,19.840249714010362,92.07421678579023,3.8116611921134194,9.763152108735133,0.07658573560926119
94.23291413938132,249.51819760941854,36.792091346440415,62.50729843885896,66.23951670986834,41.39548506393468,1.9618968916508905,19.554049943935134,92.95962387858815,3.5930842790638753,8.366673939899743,0.06861895654769512
92.6279107889613,251.18754214584308,39.75735934930141,65.2448303431225,69.81732371835777,42.019110571951074,1.8629593807963656,19.462965907164786,93.00618654730988,3.623421847693706,8.800808397822362,0.064277416417162
93.55933434915785,256.3186435298233,39.525513417373546,66.94651184707604,70.0899849336375,42.30001476546742,1.8081851611986774,18.682974076682978,92.96606546740306,3.848998156715394,10.312029459058111,0.16819157171185384
94.93160771301547,259.8417072619176,39.72910669168053,67.56793085046955,69.4983538706722,42.733406842903904,1.7817340495275424,18.646125590519027,93.06207214859081,3.88520109258309,10.274041947910053,0.1356811921875447
97.13211968673971,262.8459310488648,40.70008514034624,66.91490028060423,69.46269084433222,42.62169418626043,1.8196714430652983,18.023429402660454,93.22373349525566,4.026962304557989,10.833091928429289,0.2402326362170798
95.87932788925613,260.6389254589062,37.48377966835317,65.69857826360615,66.32675096785874,42.35188904756459,1.6591868608890552,17.50209007247916,92.55323724489178,3.85996174651847,9.952588727177634,0.3230030243155902
94.06386793132606,250.95591644682597,37.06463797993905,64.68398356977508,63.72487186683046,42.922703436608316,1.6166169706153515,16.623302133758465,89.89822570655309,3.7695741285471955,9.183501624761934,0.15374342421020326
93.24036657407677,246.9996648652312,35.26227638148819,62.57373048270512,60.457058806928416,42.971479122862235,1.657115158794596,16.362331726762683,90.33831004895535,3.5357027100780467,7.681957932237133,0.1465344962103161
92.14731028979574,247.5076353109323,37.87483697582774,64.85349942937589,63.49627911671245,43.482046956911994,1.5601548643725975,16.320598591681907,89.9322066962044,3.547632661293899,8.010138048628715,0.1437582146292644
93.4540211549402,251.30681521334378,37.30585441475211,66.0598400479829,63.286119418936195,43.60955937973638,1.5090884684361452,15.613931141900142,89.4407320606263,3.75209263984422,9.417807292096471,0.25038486315376385
95.05437684363835,253.35200883533932,37.19794663046831,66.15812710925967,62.282210047387636,43.85162956039432,1.487929693972756,15.673765455183117,89.09523578975292,3.764948451741783,9.281953398176075,0.22201911952741782
97.32963813987405,254.7605076312183,37.89218508884931,64.96462143105038,61.917918115014366,43.514334284005,1.5325941592734944,15.17002892399054,88.83342344354043,3.881670617383787,9.752004697661079,0.33236352304187833
95.99666238828561,250.8707645683792,34.44182160916969,63.201328394344536,58.54804237621633,42.989507889608696,1.3801218057548772,14.788390542193094,87.7650740957031,3.688524777400649,8.794362762465692,0.4227111740343871
93.94899024436705,239.45079270999366,33.837795995175924,61.64424407367121,55.815567891914995,43.28168836492374,1.3467033364635113,14.068079689788576,84.7446271660253,3.571502830381177,7.962715028955099,0.2628602046028728
92.74850556667734,233.73724504996733,31.904611202548523,59.00682032449075,52.52648838529605,43.03486734050596,1.397352633410967,13.98200368354003,84.8575169388335,3.3111406520865505,6.41555642745201,0.26684380638754607
91.14502588049194,232.50173040412136,34.44356650039839,60.7851722959133,55.656916240471034,43.24014394308579,1.3114123064926155,14.128876446867677,84.16716166033014,3.2973550578668256,6.717017704006669,0.27689966807154676
91.82288500538002,234.6047886897734,33.859556121793354,61.52563191786408,55.65063935807907,43.060332873155716,1.2721141256440966,13.621529958842165,83.43784774459068,3.477489095503832,8.118342036326581,0.39775814905744794
92.6941576164613,235.03337205848067,33.794749381780704,61.202474205750214,54.960532397460554,43.000867183492254,1.2633622744920139,13.888177973641362,82.90309239868677,3.4679899706069914,7.9974803170363025,0.3846930200314508
94.16090508309277,234.93475391677612,34.58800755385191,59.639774331874676,55.01432437440393,42.375560237578526,1.3209740798027083,13.595371150982587,82.50143745371545,3.5648618400923584,8.504281227019334,0.5109929648302178
91.96273935458525,229.6745122954453,31.288712506999836,57.566093110054666,52.15845359131148,41.583661599484955,1.181901973581621,13.425323761887245,81.34218044628581,3.3548427933252225,7.6050105991568815,0.6174654816576369
89.01721245698263,217.04432450655668,30.882427587844155,55.762585043039884,50.02506313392896,41.63657528140889,1.1622588838870784,12.913811854970376,78.27801647213232,3.224324257894958,6.852665877791543,0.4733654055906843
86.91075287821856,210.3005441016149,29.186972122182254,52.946363407018154,47.40713758111821,41.184399055747285,1.2269891036118628,13.030371065143726,78.39146717110498,2.954158975703238,5.404514577034331,0.49214142414507167
84.41752828090671,208.23012600694824,31.99589322772232,54.615647893881906,51.26599138774968,41.223391191314434,1.1553718892515783,13.370504280226964,77.7420003958276,2.934490450732418,5.822953883006734,0.5154239400769659
84.24531805123075,209.70433104711574,31.70553447133987,55.31729929038079,52.02925669804489,40.920420622760766,1.1305796549619442,13.044068695566411,77.0890766138068,3.1127931331118326,7.357032063852056,0.6473330401796498
84.32806661331773,209.71606085353847,31.949008447039628,55.024567833791735,52.13276504371228,40.78374575083792,1.1364588239669242,13.476609686963231,76.6606998746888,3.105547752574762,7.382100754321893,0.6425497812711255
85.08751662053183,209.41374631996865,33.05591900754618,53.559011877721225,52.98681059949497,40.128690012389555,1.2087681210047716,13.332378708991877,76.38941982357386,3.208694079246019,8.045072603039163,0.7738083356110195
82.28023657943552,204.15943382252019,30.066498240222586,51.64528213848756,50.9205108893306,39.35465146529886,1.0843981928257516,13.291713633717446,75.37828387094919,3.008810404733567,7.3090168674857265,0.8814199692823375
78.8375657495599,191.73680065605618,29.957568721796342,50.05936231693323,49.549302767161734,39.471816073110055,1.079394878961307,12.888979900960237,72.47370569650569,2.892037886559467,6.723556622797701,0.7342204194233474
76.35620992160375,185.39006218188104,28.538902750902928,47.512096344147714,47.65055905268794,39.12773338822548,1.158628299484468,13.092799428770643,72.7521189237572,2.6388957436681775,5.442494185717597,0.7453334152245399
73.61687653149427,183.89032530413607,31.596953154228284,49.49452280620358,52.17152162776249,39.31485972639034,1.101295116149542,13.49827658468148,72.26731205538721,2.6391199875801234,6.024759500784575,0.7561731191420432
73.33003807834895,186.0898058471273,31.52214696870963,50.54561547196811,53.52768515835293,39.19512236116953,1.0904759195393456,13.215390180391234,71.7736735540667,2.8397146847539094,7.716019726168186,0.8707637370401865
73.42849653691948,186.95974523178992,31.943041967885073,50.63025058412573,54.14501378484373,39.2708463244357,1.1099158711563286,13.670318719193396,71.4949182613374,2.8566398500062293,7.888416699944572,0.8438190827192951
74.32914591140069,187.6249325169103,33.186186001747046,49.5613513176289,55.42646819686124,38.85060732485714,1.195263427857758,13.528436277922719,71.36023573592777,2.985277900482182,8.685904495287021,0.948239311715947
71.78024188491622,183.42245792633352,30.290340001780354,48.054898376379036,53.69655090401814,38.32644253367547,1.0832910542722503,13.471657986800924,70.47035465268398,2.8116275895260374,8.068917539899811,1.0246355801361364
68.70169236733285,172.1104107298139,30.232472601422437,46.87839133153486,52.56890187203099,38.70078272913312,1.0899202378564568,13.036334388058936,67.67048556350412,2.7212431750664736,7.584831082997565,0.8422740940994591
66.67609036975269,166.9074654171646,28.824097221258256,44.73458504001202,50.821926857578624,38.61325779988063,1.179892939381411,13.193422870039633,68.03700820382618,2.4940644178084526,6.385639006054664,0.8148323161685175
64.46786275289556,166.55989276086143,31.854927123052363,47.10701623212142,55.4066539083142,39.04847370244833,1.1322767756481977,13.540647030989119,67.62479809580384,2.5192697079275503,7.028942438697013,0.7843902490692792
64.76960665363919,169.89639632983892,31.720042370509006,48.527914317299604,56.74495457948355,39.160807319193786,1.1300258034317356,13.190814752320762,67.19042135966441,2.7433409469137366,8.759586483663927,0.8557353085410987
65.49526741055766,171.86659429596057,32.05387294164605,48.956312912174454,57.27151725705453,39.44555385156549,1.1567649283564612,13.573064241876413,66.9607703268484,2.7817639420224145,8.949411171925107,0.784423946325155
67.0425351603917,173.57603888728002,33.18984374278918,48.20030916361789,58.40005756373418,39.2049836512504,1.2480326425369057,13.355777617590942,66.86908327702692,2.929505935856231,9.742588682095008,0.8442577158873018
65.1407486087365,170.34538807352638,30.174349475756657,46.97215741080149,56.467483508890155,38.82573417009925,1.140505858596292,13.223843280057748,66.02084644398346,2.772218926470299,9.100277510228285,0.876785102978545
62.69179949487928,159.91943325637934,29.992475500478,46.03678031952272,55.10105939453269,39.30589517446602,1.1500290067587517,12.716468671868402,63.26654574198042,2.6951863180431936,8.571055958071277,0.6522212253114844
61.26173969884849,155.50692043925108,28.46404456609518,44.09552133890364,53.093564290179735,39.281934760346886,1.2412893747620743,12.807273903544676,63.68814053869562,2.4781583371157083,7.308560873293353,0.5851788601144363
59.600446468562254,155.84769775102984,31.38697448174228,46.63165405697711,57.41065524955846,39.736560813209216,1.1933258344697766,13.09637928413307,63.3461611753432,2.5102084103843314,7.872426361351284,0.5186344456044949
60.38840147439775,159.7675889437407,31.164150470712308,48.17824393551938,58.48858730676699,39.82356202059467,1.1890926766097323,12.698659558021973,63.00266668843011,2.7377990872260076,9.509861311867358,0.5582083056833342
61.53022388576741,162.2168144967762,31.43712618437106,48.69618124309747,58.775693433743,40.03896191215425,1.2122464403595465,13.044935909405364,62.889643230272945,2.7764812802030385,9.595333632440019,0.46020298600938614
63.41732390574657,164.30485708925852,32.545508471631024,47.99633537303468,59.69812504835837,39.68704287704253,1.2983903201246267,12.804846832231899,62.944794527560056,2.921368519495831,10.275835174903706,0.4990580889394085
61.77595774921065,161.35939285941436,29.540702516107057,46.79452089634171,57.60358568608729,39.157667086742464,1.1842998157336235,12.664080322793167,62.27723040122663,2.7583350045301422,9.515460111556132,0.5168335709719707
59.50817351094862,151.13500123202292,29.411441180814826,45.85986285694833,56.12811567595399,39.453254871969385,1.1859517154060555,12.162169846494898,59.74002828740372,2.6729551706033834,8.865761260787092,0.2841141754585346
58.183349360169515,146.85260166553695,27.97968491802447,43.89838996074181,54.070935905982154,39.215571569496674,1.2681983412827227,12.272585030924192,60.416546942724814,2.4453304272278267,7.483312424743508,0.21572893723131414
56.55768259503206,147.26616258797213,31.043882377822214,46.398376315182325,58.40157118359833,39.43342192729655,1.2102741812809459,12.594830198817183,60.367400036024854,2.4649355229488723,7.9305735251254506,0.15470977744115233
57.32069178016822,151.2170956684222,31.00579893113096,47.89803240262454,59.55741329138372,39.26730144489771,1.1953566400167115,12.242723217049587,60.35333102651248,2.678673407746616,9.45739932528363,0.20656869261260002
58.3883819223592,153.67217131151693,31.50422884972613,48.363369276261025,59.98513245412412,39.22034405173059,1.20734883885671,12.64562500407358,60.60357354560651,2.702562674993494,9.440661402597883,0.12733755475724784
60.16545180722929,155.75786670125058,32.87444623522292,47.61019114930784,61.10644062631612,38.604129476271325,1.282119122407557,12.471359699984397,61.05165098236897,2.8321995995019975,10.029458904703432,0.19102890791944616
58.392839685596954,152.81878227539215,30.162069528751097,46.358911381687975,59.26193921725555,37.815783913509215,1.1567210428176145,12.403506517651433,60.8011222034482,2.653943878520998,9.189652133318305,0.2391295910067729
55.988113986146374,142.6258533721548,30.348759932240007,45.382783563706404,58.07810626508111,37.86474128963267,1.147416044179781,11.979263982722129,58.69824775234728,2.5538461112102953,8.474184446615766,0.041519597259526475
52.809425002443376,138.95500126324015,32.6502806894233,45.875840930468996,61.01086996476389,37.41423975939283,1.1520074442691712,12.571507263521674,60.21349664838536,2.3196928472323677,7.452002973887532,-0.006678471961807486
53.51115078557633,143.09832976715597,32.946861942465105,47.37649814407857,62.50588861874286,37.075075861951525,1.1288558042210328,12.296208341046793,60.63456824386798,2.5228209585648873,8.958353530798915,0.08938852136720465
54.57068476286739,145.82193746839877,33.76713743895397,47.86069706514761,63.258293824528636,36.889091672235296,1.1340304634393616,12.77062138525551,61.30091405885261,2.5381984387085232,8.93631244331971,0.055421912996395206
56.403845394012095,148.259763993158,35.43672518409264,47.14477435155391,64.67353696050026,36.170920512022704,1.2036128232530312,12.660281054444305,62.13591644219262,2.661697386743359,9.5343667066379,0.16439858722711598
54.76030797904258,145.76129609109512,32.99198295440629,45.948884970070594,63.07609026816648,35.31959158380164,1.0748349555370924,12.64671913455731,62.23313823049514,2.479891243333376,8.717414825009346,0.2567823522974848
52.56364777550573,136.09967804969864,33.40601396716491,45.045269649739936,62.076973176713295,35.34525008813297,1.0640967256270053,12.265394769441324,60.42929352419223,2.3789785758134068,8.03712758281408,0.10147008766541221
51.402041451117384,132.51065330283058,32.485068956042596,43.14179313366547,60.449408929477855,34.89573306464899,1.1313747465873505,12.503962400203958,61.79101333998642,2.1373956520516915,6.6432859934037864,0.11155555977069664
50.047015533303565,133.75889284989313,36.01231867980859,45.72727432227293,65.13680737935479,34.9641054162432,1.0614798310701723,12.94035845148963,62.362301139512624,2.1472536684039722,7.103426461338098,0.1283336665631819
51.19932635682581,138.69212995449794,36.375187567199475,47.33920812248216,66.55120755012824,34.71321140720116,1.037846591646791,12.685331773824455,62.887905347645436,2.3557834356320324,8.665663421119392,0.25562333837035855
52.78164616972343,142.27894056762966,37.199547759923796,47.941700792734316,67.11556157111379,34.64658217781235,1.044561835404222,13.16572843038766,63.58217849680862,2.3792179992856948,8.70462597204664,0.24785179243690753
55.200449833716505,145.643080294801,38.80961281033841,47.347570600457544,68.23033604225616,34.07426410949276,1.1175974816019485,13.047495900100028,64.36536137807087,2.5132521238817467,9.36674725348312,0.3775572647890234
54.19341032995196,144.1220101460319,36.24219113297333,46.273304367125924,66.21813696369557,33.390000343427964,0.9940258511652853,13.01303949321997,64.32978405657252,2.3442283456976476,8.614884905514304,0.48492084536376506
52.6698158563744,135.47533098993776,36.472706407051014,45.48745627103761,64.6913883494446,33.598129743141875,0.9900397391464153,12.599129654904408,62.31294355123964,2.2580675277272637,7.998735362292264,0.3387187289310007
52.20172894681146,132.92407849125368,35.31155504798555,43.694315125500964,62.42804450235686,33.34035617107573,1.0706194916675136,12.777087700411668,63.38432171707718,2.0350897073138885,6.672467901544886,0.35208747356896924
51.54326015549297,135.2174235571056,38.54777557063304,46.37935716450618,66.37952882024591,33.60348708719515,1.0150344632731856,13.144960156667457,63.59283534930467,2.064857742318884,7.195672783989606,0.3665249949372122
53.377027075755606,141.18718766084595,38.57622317829897,48.077080343062036,66.96903292150526,33.54418884400448,1.0064007914674669,12.815851805494294,63.690144664074296,2.294232596832379,8.814961586707351,0.4862056031670027
55.607451425659065,145.78600185684306,39.031553326045355,48.74903858388558,66.63356063579623,33.66009422847328,1.0284635670229623,13.219186021457691,63.899390035415834,2.3390642407838995,8.903686565011034,0.4660520303901582
58.62327021183552,150.12201075935988,40.24785964589619,48.2060248945801,66.7901989980179,33.25582003043805,1.1168381445534057,13.023631345298774,64.15129770861401,2.494660000503435,9.607251690099096,0.579221925670933
58.14554823189344,149.5177447296735,37.272633984416004,47.16309163500843,63.78033116842162,32.720321133269735,1.0082343863540673,12.914374970177668,63.550150216015226,2.3469792231939666,8.887746551264843,0.6666199260379314
57.06868410386835,141.71887224130967,37.09246467612482,46.387992651331814,61.23683274410358,33.053940003893665,1.0184860155395294,12.43094424402285,60.946586780371085,2.281571991376394,8.294365874349507,0.4978272021596146
56.95211035655353,139.93377744868766,35.52905310819608,44.58487252666245,57.959245009049255,32.895299749640806,1.1122270510968404,12.547306265917783,61.424104184593986,2.078407502588817,6.981040848842097,0.48684174438268113
56.540041574557435,142.90050256988997,38.382534043757744,47.23971971602726,60.92113339554267,33.22913590306743,1.0684024450200011,12.863958318796865,61.04615834205463,2.1267244710414914,7.507377114375043,0.47605285957601806
58.50832477531132,149.44146047832234,38.05830406352736,48.88818000894116,60.567781734677475,33.2111114375349,1.069834602952723,12.49618176049913,60.579101990979204,2.373092272105146,9.120238251707862,0.5705289741495932
60.758030670032156,154.50174383014627,38.20067293756124,49.493549860780824,59.35762452333645,33.338948755955634,1.100013619364788,12.87523037800075,60.26053846083733,2.4331067147914336,9.193442546790045,0.5260625028957414
63.678150730745955,159.18393100401354,39.152194069929735,48.86890025379032,58.72791739847401,32.91843574376004,1.1943457392471757,12.67119437198713,60.035042817935505,2.6018622219093475,9.873046765476836,0.6166300710018056
62.99367961473767,158.80701254437957,35.9673518707679,47.73202166414637,55.03837862498408,32.34073283331057,1.0893836288083045,12.5702226232197,59.019756922649,2.465149255126717,9.121949332591218,0.6838799833970142
61.60657109459059,151.11515187882057,35.63803131059955,46.85377762599731,51.937860242171276,32.60934153440459,1.100860449101519,12.112306006797152,56.07683439934214,2.408394725884052,8.490276942441582,0.4980395767589946
61.08726782865479,149.31722835935133,33.98935757075094,44.94169529626188,48.23905837009473,32.36688525192433,1.1933695571609255,12.271353132725965,56.299616313142934,2.2114910408121826,7.132982092540421,0.4736363859839041
60.19416266464118,152.15370632406095,36.82289758344062,47.485313213788565,50.9254851917532,32.60280119906193,1.1458768456392696,12.647272152288032,55.75944739932193,2.263646197467689,7.6107476685975595,0.45345717078075615
61.620053181827046,158.45124052871137,36.54343239778228,49.023886278200095,50.44886528110091,32.47799243584849,1.141287335747085,12.354231716585872,55.228376890866656,2.51144373257147,9.171538636271857,0.5428243647127611
63.28523929335134,163.16084988730267,36.792617845846834,49.52427110907342,49.27036806771855,32.495779040949415,1.1632338329714678,12.8218721060287,54.947331263997285,2.5705365073822595,9.190269709928051,0.4976340506963519
65.59964333615206,167.39256584367237,37.90839029212021,48.802945984354345,48.826183358065066,31.967711347763576,1.247322182337982,12.718207256898793,54.861716103039434,2.736116223076924,9.814063691176294,0.5918139614078444
64.3102496264234,166.47418531411364,34.93879389363735,47.58085927689817,45.4711763916513,31.290678424084888,1.1303567767108929,12.7268994487093,54.086957846065395,2.594107625662086,9.006833647954696,0.6668134698372108
62.34137146574827,158.15984819636242,34.86765114736582,46.63169691962073,42.84568155819108,31.47367867935378,1.1283684278851227,12.385108105210612,51.48096383455862,2.5301052680083127,8.319653534354016,0.4925181337595408
61.28546758638409,155.6693934801297,33.510659190315344,44.66539994450264,39.75044152834819,31.164409846135257,1.2062865829293048,12.663642382214139,52.13038198549116,2.3241986041159395,6.908345094410008,0.4829825133720645
59.921888540294404,157.75504320163913,36.65889636927018,47.17345445032449,43.15390839191288,31.356783364445747,1.1434430927062174,13.159129129515481,52.09756852021884,2.3658179533185675,7.334377297477989,0.48040496005852856
